Class,Label,Devanagari Label,Phonetics
0,0,०,Śūn'ya
1,1,१,ēka
2,2,२,du'ī
3,3,३,tīna
4,4,४,cāra
5,5,५,pām̐ca
6,6,६,cha
7,7,७,sāta
8,8,८,āṭha
9,9,९,nau
10,a,अ,a
11,aa,आ,ā
12,i,इ,i
13,ee,ई,ī
14,u,उ,u
15,oo,ऊ,ū
16,ae,ए,ē
17,ai,ऐ,ai
18,o,ओ,ō
19,au,औ,au
20,an,अं,aṁ
21,ah,अः,aḥ
22,ka,क,ka
23,kha,ख,kha
24,ga,ग,ga
25,gha,घ,gha
26,kna,ङ,ṅa
27,cha,च,ca
28,chha,छ,cha
29,ja,ज,ja
30,jha,झ,jha
31,yna,ञ,ña
32,ta,ट,ṭa
33,tha,ठ,ṭha
34,da,ड,ḍa
35,dha,ढ,ḍha
36,ana,ण,ṇa
37,taa,त,ta
38,thaa,थ,tha
39,daa,द,da
40,dhaa,ध,dha
41,na,न,na
42,pa,प,pa
43,pha,फ,pha
44,ba,ब,ba
45,dha,भ,bha
46,ma,म,ma
47,ya,य,ya
48,ra,र,ra
49,la,ल,la
50,va,व,va
51,motosaw,श,śa
52,petchiryosaw,ष,ṣa
53,patalosaw,स,sa
54,ha,ह,ha
55,ksha,क्ष,kṣa
56,tra,त्र,tra
57,gya,ज्ञ,jña
